[Latitude],[Longitude],[Value]
-53.67,60.00,0.00
-53.81,59.00,0.00
-54.00,58.00,0.00
-54.42,57.00,0.00
-55.00,56.25,0.00
-56.00,56.30,0.00
-56.27,55.00,0.00
-56.15,54.00,0.00
-56.00,53.61,0.00
-55.00,53.97,0.00
-54.18,53.00,0.00
-53.81,52.00,0.00
-53.83,51.00,0.00
-53.88,50.00,0.00
-53.85,49.00,0.00
-53.69,48.00,0.00
-53.47,47.00,0.00
-53.34,46.00,0.00
-53.39,45.00,0.00
-53.47,44.00,0.00
-53.55,43.00,0.00
-53.69,42.00,0.00
-53.79,41.00,0.00
-54.00,40.60,0.00
-54.12,40.00,0.00
-54.47,39.00,0.00
-54.52,38.00,0.00
-54.00,37.81,0.00
-53.57,37.00,0.00
-53.21,36.00,0.00
-53.00,35.45,0.00
-52.91,35.00,0.00
-52.43,34.00,0.00
-52.00,33.19,0.00
-52.00,32.69,0.00
-52.33,32.00,0.00
-53.00,31.22,0.00
-53.49,30.00,0.00
-53.67,29.00,0.00
-53.21,28.00,0.00
-52.00,27.03,0.00
-51.01,26.00,0.00
-50.77,25.00,0.00
-50.61,24.00,0.00
-50.35,23.00,0.00
-50.20,22.00,0.00
-50.61,21.00,0.00
-50.60,20.00,0.00
-50.65,19.00,0.00
-50.94,18.00,0.00
-51.18,17.00,0.00
-51.10,16.00,0.00
-50.91,15.00,0.00
-50.79,14.00,0.00
-50.68,13.00,0.00
-50.60,12.00,0.00
-50.77,11.00,0.00
-50.81,10.00,0.00
-50.78,9.00,0.00
-50.85,8.00,0.00
-51.16,7.00,0.00
-51.24,6.00,0.00
-51.04,5.00,0.00
-51.41,4.00,0.00
-51.83,3.00,0.00
-52.00,2.03,0.00
-52.34,1.00,0.00
-52.42,0.00,0.00
-52.25,-1.00,0.00

72.70,-89.00,0.00
72.77,-88.00,0.00
72.41,-87.00,0.00
72.00,-86.79,0.00
71.40,-87.00,0.00
71.43,-88.00,0.00
71.51,-89.00,0.00
72.00,-89.37,0.00
72.70,-89.00,0.00

72.42,-84.00,0.00
72.00,-83.66,0.00
71.13,-83.00,0.00
70.79,-84.00,0.00
72.00,-84.14,0.00
72.42,-84.00,0.00

71.04,-97.00,0.00
71.04,-97.00,0.00

70.70,-125.00,0.00
70.00,-124.72,0.00
69.00,-124.08,0.00
68.20,-125.00,0.00
67.83,-126.00,0.00
68.00,-126.71,0.00
68.94,-127.00,0.00
69.60,-126.00,0.00
70.00,-125.27,0.00
70.70,-125.00,0.00

69.04,69.00,0.00
68.00,69.74,0.00
68.00,70.54,0.00
68.03,72.00,0.00
67.68,73.00,0.00
67.00,73.87,0.00
66.72,73.00,0.00
66.00,72.04,0.00
65.97,71.00,0.00
65.98,70.00,0.00
66.00,69.33,0.00
66.00,68.16,0.00
66.15,67.00,0.00
67.00,66.05,0.00
68.00,66.60,0.00
68.27,67.00,0.00
68.89,68.00,0.00
69.04,69.00,0.00

-53.00,38.00,0.00
-52.92,39.00,0.00
-52.92,40.00,0.00
-53.36,40.00,0.00
-53.43,39.00,0.00
-53.10,38.00,0.00
-53.00,38.00,0.00

75.00,-20.96,0.00
74.67,-22.00,0.00
74.00,-22.54,0.00
74.00,-23.78,0.00
74.15,-25.00,0.00
75.00,-25.65,0.00

75.00,-36.44,0.00
74.70,-37.00,0.00
74.33,-38.00,0.00
74.66,-39.00,0.00
75.00,-40.00,0.00

75.00,-85.45,0.00
74.80,-86.00,0.00
74.83,-87.00,0.00
74.70,-88.00,0.00
74.70,-89.00,0.00
74.53,-90.00,0.00
74.32,-91.00,0.00
74.12,-92.00,0.00
73.65,-92.00,0.00
73.00,-91.93,0.00
72.87,-93.00,0.00
72.62,-94.00,0.00
72.00,-94.42,0.00
71.76,-94.00,0.00
71.29,-93.00,0.00
71.00,-92.69,0.00
70.33,-92.00,0.00
70.00,-91.31,0.00
69.83,-90.00,0.00
69.81,-89.00,0.00
69.68,-88.00,0.00
69.00,-87.19,0.00
68.57,-86.00,0.00
68.98,-85.00,0.00
69.42,-84.00,0.00
69.00,-83.20,0.00
68.63,-83.00,0.00
68.00,-82.88,0.00
67.00,-82.54,0.00
66.97,-84.00,0.00
67.24,-85.00,0.00
67.00,-85.50,0.00
66.78,-87.00,0.00
66.80,-88.00,0.00
66.88,-89.00,0.00
66.96,-90.00,0.00
67.22,-91.00,0.00
67.27,-92.00,0.00
67.15,-93.00,0.00
67.00,-93.74,0.00
66.47,-95.00,0.00
66.50,-96.00,0.00
66.59,-97.00,0.00
66.55,-98.00,0.00
66.69,-99.00,0.00
66.86,-100.00,0.00
66.89,-101.00,0.00
67.52,-102.00,0.00
68.00,-102.89,0.00
68.46,-104.00,0.00
69.00,-104.59,0.00
69.35,-105.00,0.00
69.52,-106.00,0.00
69.74,-107.00,0.00
70.00,-107.99,0.00
70.59,-109.00,0.00
70.65,-110.00,0.00
70.97,-111.00,0.00
71.15,-112.00,0.00
71.52,-113.00,0.00
71.35,-114.00,0.00
71.31,-115.00,0.00
71.49,-116.00,0.00
71.60,-117.00,0.00
71.75,-118.00,0.00
71.88,-119.00,0.00
72.55,-120.00,0.00
72.00,-120.47,0.00
71.77,-121.00,0.00
71.76,-122.00,0.00
71.62,-123.00,0.00
72.00,-123.53,0.00
72.14,-125.00,0.00
72.12,-126.00,0.00
72.19,-127.00,0.00
72.35,-128.00,0.00
72.54,-129.00,0.00
72.67,-130.00,0.00
72.81,-131.00,0.00
72.95,-132.00,0.00
73.10,-133.00,0.00
73.24,-134.00,0.00
73.36,-135.00,0.00
73.49,-136.00,0.00
73.62,-137.00,0.00
73.72,-138.00,0.00
73.81,-139.00,0.00
73.87,-140.00,0.00
73.91,-141.00,0.00
73.93,-142.00,0.00
73.94,-143.00,0.00
73.93,-144.00,0.00
