[Latitude],[Longitude],[Value]
52.88,-170.76,0.50
52.64,-171.00,0.50
52.60,-171.04,0.50
52.32,-171.32,0.50
52.04,-171.59,0.50
52.00,-171.63,0.50
51.76,-171.57,0.50
51.47,-171.14,0.50
51.33,-171.00,0.50
51.14,-170.94,0.50
51.00,-170.87,0.50
50.81,-170.72,0.50
50.52,-170.45,0.50
50.25,-170.16,0.50
50.13,-170.00,0.50
50.02,-169.84,0.50
50.00,-169.81,0.50
49.76,-169.55,0.50
49.46,-169.29,0.50
49.22,-169.00,0.50
49.21,-168.99,0.50
49.11,-168.61,0.50
49.08,-168.21,0.50
49.03,-168.00,0.50
49.00,-167.94,0.50
48.94,-167.85,0.50
48.61,-167.58,0.50
48.27,-167.33,0.50
48.11,-167.00,0.50
48.11,-167.00,0.50
48.11,-166.61,0.50
48.11,-166.22,0.50
48.11,-166.00,0.50
48.11,-165.83,0.50
48.11,-165.43,0.50
48.11,-165.04,0.50
48.11,-165.00,0.50
48.11,-164.65,0.50
48.11,-164.25,0.50
48.11,-164.00,0.50
48.11,-163.86,0.50
48.11,-163.47,0.50
48.11,-163.07,0.50
48.11,-163.00,0.50
48.11,-162.68,0.50
48.11,-162.29,0.50
48.11,-162.00,0.50
48.11,-161.90,0.50
48.11,-161.50,0.50
48.11,-161.11,0.50
48.10,-161.00,0.50
48.00,-160.95,0.50
47.90,-161.00,0.50
47.85,-161.03,0.50
47.56,-161.43,0.50
47.29,-161.84,0.50
47.02,-161.89,0.50
47.00,-161.89,0.50
46.74,-161.63,0.50
46.47,-161.35,0.50
46.19,-161.07,0.50
46.12,-161.00,0.50
46.00,-160.88,0.50
45.90,-160.88,0.50
45.50,-160.88,0.50
45.08,-160.89,0.50
45.00,-160.93,0.50
44.90,-161.00,0.50
44.76,-161.13,0.50
44.48,-161.40,0.50
44.21,-161.68,0.50
44.00,-161.89,0.50
43.94,-161.96,0.50
43.91,-162.00,0.50
43.80,-162.34,0.50
43.75,-162.73,0.50
43.74,-163.00,0.50
43.73,-163.12,0.50
43.71,-163.51,0.50
43.69,-163.91,0.50
43.69,-164.00,0.50
43.72,-164.30,0.50
43.78,-164.69,0.50
43.78,-165.00,0.50
43.76,-165.08,0.50
43.51,-165.36,0.50
43.17,-165.61,0.50
43.00,-165.79,0.50
42.93,-165.93,0.50
42.91,-166.00,0.50
42.99,-166.31,0.50
43.00,-166.34,0.50
43.25,-166.61,0.50
43.55,-166.87,0.50
43.63,-167.00,0.50
43.70,-167.22,0.50
43.77,-167.61,0.50
43.86,-167.99,0.50
43.87,-168.00,0.50
44.00,-168.25,0.50
44.06,-168.33,0.50
44.38,-168.59,0.50
44.67,-168.85,0.50
44.75,-169.00,0.50
44.76,-169.22,0.50
44.76,-169.61,0.50
44.76,-170.00,0.50
44.76,-170.01,0.50
44.82,-170.39,0.50
44.89,-170.78,0.50
44.94,-171.00,0.50
45.00,-171.15,0.50
45.00,-171.16,0.50
45.36,-171.44,0.50
45.78,-171.72,0.50
45.83,-172.00,0.50
45.82,-172.00,0.50
45.55,-172.28,0.50
45.27,-172.56,0.50
45.00,-172.83,0.50
44.99,-172.84,0.50
44.83,-173.00,0.50
44.71,-173.12,0.50
44.45,-173.40,0.50
44.19,-173.69,0.50
