[Latitude],[Longitude],[Value]
71.60,-95.00,0.00
71.18,-94.00,0.00
70.27,-93.00,0.00
70.00,-92.83,0.00
69.38,-92.00,0.00
69.04,-91.00,0.00
68.06,-90.00,0.00
68.77,-89.00,0.00
68.00,-88.39,0.00
67.66,-89.00,0.00
67.95,-90.00,0.00
67.90,-91.00,0.00
67.88,-92.00,0.00
67.65,-93.00,0.00
67.46,-94.00,0.00
67.00,-94.68,0.00
66.68,-95.00,0.00
66.58,-96.00,0.00
66.50,-97.00,0.00
66.00,-97.56,0.00
65.34,-98.00,0.00
65.42,-99.00,0.00
65.28,-100.00,0.00
65.72,-101.00,0.00
65.63,-102.00,0.00
65.82,-103.00,0.00
66.23,-103.00,0.00
67.00,-102.46,0.00
67.52,-103.00,0.00
68.00,-103.50,0.00
68.28,-104.00,0.00
69.00,-104.49,0.00
69.51,-105.00,0.00
69.64,-106.00,0.00
69.90,-107.00,0.00
70.33,-108.00,0.00
70.82,-109.00,0.00
71.00,-109.95,0.00
71.60,-111.00,0.00
71.67,-112.00,0.00
72.00,-112.81,0.00
71.77,-114.00,0.00
71.99,-115.00,0.00
72.10,-116.00,0.00
72.43,-117.00,0.00
72.98,-118.00,0.00
73.31,-119.00,0.00
73.53,-120.00,0.00
73.09,-121.00,0.00
73.05,-122.00,0.00
73.05,-123.00,0.00
73.22,-124.00,0.00
73.56,-125.00,0.00
73.49,-126.00,0.00
73.48,-127.00,0.00
73.49,-128.00,0.00
73.50,-129.00,0.00
73.51,-130.00,0.00
73.55,-131.00,0.00
73.61,-132.00,0.00
73.67,-133.00,0.00
73.71,-134.00,0.00
73.76,-135.00,0.00
73.82,-136.00,0.00
73.89,-137.00,0.00
73.97,-138.00,0.00
74.06,-139.00,0.00
74.15,-140.00,0.00
74.20,-141.00,0.00
74.24,-142.00,0.00
74.25,-143.00,0.00
74.25,-144.00,0.00
74.21,-145.00,0.00
74.14,-146.00,0.00
74.01,-147.00,0.00
