[Latitude],[Longitude],[Value]
-62.73,166.00,498
-62.85,165.00,498
-62.97,164.00,498
-63.10,163.00,498
-63.24,162.00,498
-63.37,161.00,498
-63.50,160.00,498
-63.63,159.00,498
-63.75,158.00,498
-63.85,157.00,498
-63.93,156.00,498
-64.00,155.07,498
-64.06,154.00,498
-64.10,153.00,498
-64.12,152.00,498
-64.12,151.00,498
-64.11,150.00,498
-64.10,149.00,498
-64.07,148.00,498
-64.04,147.00,498
-64.00,146.00,498
-63.93,145.00,498
-63.80,144.00,498
-63.62,143.00,498
-63.37,142.00,498
-63.12,141.00,498
-62.95,140.00,498
-62.81,139.00,498
-62.66,138.00,498
-62.52,137.00,498
-62.36,136.00,498
-62.20,135.00,498
-62.03,134.00,498
-61.87,133.00,498
-61.69,132.00,498
-61.46,131.00,498
-61.17,130.00,498
-60.89,129.00,498
-60.65,128.00,498
-60.36,127.00,498
-60.01,126.00,498
-59.73,125.00,498
-59.42,124.00,498
-59.07,123.00,498
-58.71,122.00,498
-58.37,121.00,498
-58.00,120.02,498
-57.61,119.00,498
-57.20,118.00,498
-56.74,117.00,498
-56.24,116.00,498
-56.00,115.48,498
-55.75,115.00,498
-55.26,114.00,498
-55.00,113.39,498
-54.44,112.00,498
-54.28,111.00,498
-54.21,110.00,498
-54.19,109.00,498
-54.25,108.00,498
-54.43,107.00,498
-54.61,106.00,498
-54.69,105.00,498
-54.72,104.00,498
-54.82,103.00,498
-55.00,102.23,498
-55.37,101.00,498
-55.67,100.00,498
-56.00,99.02,498
-56.30,98.00,498
-56.59,97.00,498
-56.88,96.00,498
-57.13,95.00,498
-57.37,94.00,498
-57.62,93.00,498
-57.86,92.00,498
-58.00,91.36,498
-58.28,90.00,498
-58.47,89.00,498
-58.65,88.00,498
-58.85,87.00,498
-59.00,86.22,498
-59.26,85.00,498
-59.52,84.00,498
-59.76,83.00,498
-59.95,82.00,498
-60.15,81.00,498
-60.41,80.00,498
-60.67,79.00,498
-60.89,78.00,498
-61.10,77.00,498
-61.32,76.00,498
-61.52,75.00,498
-61.72,74.00,498
-61.90,73.00,498
-62.07,72.00,498
-62.23,71.00,498
-62.37,70.00,498
-62.50,69.00,498
-62.62,68.00,498
-62.74,67.00,498
-62.86,66.00,498
-62.98,65.00,498
-63.08,64.00,498
-63.17,63.00,498
-63.24,62.00,498
-63.31,61.00,498
-63.35,60.00,498
-63.36,59.00,498
-63.35,58.00,498
-63.31,57.00,498
-63.22,56.00,498
-63.10,55.00,498
-63.00,54.25,498
-62.82,53.00,498
-62.65,52.00,498
-62.49,51.00,498
-62.34,50.00,498
-62.21,49.00,498
-62.11,48.00,498
-62.02,47.00,498
-61.94,46.00,498
-61.88,45.00,498
-61.84,44.00,498
-61.79,43.00,498
-61.73,42.00,498
-61.61,41.00,498
-61.42,40.00,498
-61.14,39.00,498
-60.81,38.00,498
-60.28,37.00,498
-59.42,36.00,498
-59.00,35.71,498
-58.00,35.34,498
-57.21,35.00,498
-56.00,34.40,498
-55.55,34.00,498
-55.00,33.51,498
-54.64,33.00,498
-54.00,32.17,498
-53.29,31.00,498
-53.00,30.51,498
-52.73,30.00,498
-52.25,29.00,498
-52.00,28.42,498
-51.52,27.00,498
-51.31,26.00,498
-51.24,25.00,498
-51.29,24.00,498
-51.39,23.00,498
-51.61,22.00,498
-52.00,21.03,498
-52.49,20.00,498
-53.00,19.23,498
-54.00,18.01,498
-55.00,17.00,498
-56.00,16.15,498
-57.00,15.64,498
-58.00,15.36,498
-59.00,15.18,498
-60.00,15.03,498
-61.00,14.83,498
-62.00,14.54,498
-63.00,14.18,498
-63.46,14.00,498
-64.00,13.79,498
-65.00,13.37,498
-65.77,13.00,498
-67.00,12.28,498
-67.41,12.00,498
-68.00,11.54,498
-68.63,11.00,498
-69.00,10.62,498
-69.54,10.00,498
-70.00,9.38,498
-70.95,8.00,498
-71.44,7.00,498
-71.80,6.00,498
-72.16,5.00,498
-72.44,4.00,498
-72.69,3.00,498
-72.87,1.00,498
-72.91,0.00,498

-76.00,-129.02,498
-75.65,-127.00,498
-75.39,-125.00,498
-75.01,-123.00,498
-74.71,-122.00,498
-74.38,-121.00,498
-74.13,-120.00,498
-73.81,-119.00,498
-73.33,-118.00,498
-73.00,-117.44,498
-72.66,-117.00,498
-72.00,-116.26,498
-71.00,-115.41,498
-70.38,-115.00,498
-70.00,-114.78,498
-69.00,-114.21,498
-68.65,-114.00,498
-68.00,-113.65,498
-67.00,-113.02,498
-66.00,-112.21,498
-65.00,-111.10,498
-64.11,-110.00,498
-63.40,-109.00,498
-63.00,-108.41,498
-62.14,-107.00,498
-61.61,-106.00,498
-61.10,-105.00,498
-60.61,-104.00,498
-60.14,-103.00,498
-59.72,-102.00,498
-59.32,-101.00,498
-59.00,-100.20,498
-58.59,-99.00,498
-58.26,-98.00,498
-58.00,-97.20,498
-57.68,-96.00,498
-57.44,-95.00,498
-57.21,-94.00,498
-57.00,-93.09,498
-56.79,-92.00,498
-56.58,-91.00,498
-56.36,-90.00,498
-56.19,-89.00,498
-56.08,-88.00,498
-56.04,-87.00,498
-56.10,-86.00,498
-56.26,-85.00,498
-56.53,-84.00,498
-56.92,-83.00,498
-57.42,-82.00,498
-57.95,-81.00,498
-58.46,-80.00,498
-58.97,-79.00,498
-59.45,-78.00,498
-59.95,-77.00,498
-60.41,-76.00,498
-60.88,-75.00,498
-61.35,-74.00,498
-61.81,-73.00,498
-62.27,-72.00,498
-62.73,-71.00,498
-63.00,-70.40,498
-63.61,-69.00,498
-64.00,-68.15,498
-64.52,-67.00,498
-64.94,-66.00,498
-65.28,-65.00,498
-65.23,-64.00,498
-65.38,-63.00,498
-66.00,-62.21,498
-66.31,-61.00,498
-66.63,-60.00,498
-66.82,-59.00,498
-66.89,-58.00,498
-66.91,-57.00,498
-66.91,-56.00,498
-66.94,-55.00,498
-66.96,-54.00,498
-66.94,-53.00,498
-66.87,-52.00,498
-66.78,-51.00,498
-66.66,-50.00,498
-66.50,-49.00,498
-66.31,-48.00,498
-66.07,-47.00,498
-65.81,-46.00,498
-65.54,-45.00,498
-65.26,-44.00,498
-65.00,-43.11,498
-64.69,-42.00,498
-64.45,-41.00,498
-64.21,-40.00,498
-64.00,-39.22,498
-63.62,-38.00,498
-63.31,-37.00,498
-63.03,-36.00,498
-62.72,-35.00,498
-62.44,-34.00,498
-62.24,-33.00,498
