[Latitude],[Longitude],[Value],[Direction]
29.00,-138.75,0.80,151
29.00,-137.50,0.80,29
29.00,-136.25,0.80,29
29.00,-135.00,0.80,29
29.00,-133.75,0.80,29
29.00,-132.50,0.80,151
29.00,-131.25,0.80,151
29.00,-130.00,0.80,343
29.00,-128.75,0.80,331
29.00,-127.50,0.90,331
29.00,-126.25,1.00,331
29.00,-125.00,1.00,331
29.00,-123.75,1.00,331
29.00,-122.50,0.90,343
29.00,-121.25,0.90,343
29.00,-120.00,1.10,331
29.00,-118.75,0.90,331
29.00,-117.50,0.70,315
29.00,-116.25,0.70,180
29.00,-115.00,0.20,315
29.00,-95.00,0.30,119
29.00,-93.75,0.40,119
29.00,-92.50,0.30,119
29.00,-91.25,0.30,119
29.00,-90.00,0.50,107
29.00,-88.75,0.80,90
29.00,-87.50,0.70,90
29.00,-86.25,0.90,17
29.00,-85.00,0.20,45
29.00,-83.75,0.30,17
29.00,-80.00,2.00,180
29.00,-78.75,2.00,180
29.00,-77.50,1.70,119
29.00,-76.25,1.70,135
29.00,-75.00,1.60,135
29.00,-73.75,1.30,151
29.00,-72.50,1.10,151
29.00,-71.25,0.90,151
29.00,-70.00,0.90,119
29.00,-68.75,0.90,135
29.00,-67.50,1.00,135
29.00,-66.25,1.10,135
29.00,-65.00,1.10,135
29.00,-63.75,1.10,135
29.00,-62.50,1.10,135
29.00,-61.25,1.10,135
29.00,-60.00,1.10,135
29.00,-58.75,1.00,135
29.00,-57.50,1.00,135
29.00,-56.25,1.00,135
29.00,-55.00,1.00,135
29.00,-53.75,1.00,135
29.00,-52.50,1.00,151
29.00,-51.25,1.00,151
29.00,-50.00,1.00,151
29.00,-48.75,0.90,151
29.00,-47.50,0.90,151
29.00,-46.25,0.90,151
29.00,-45.00,0.90,151
29.00,-43.75,0.90,151
29.00,-42.50,0.90,151
29.00,-41.25,0.90,151
29.00,-40.00,0.90,90
29.00,-38.75,1.00,90
29.00,-37.50,1.30,90
29.00,-36.25,1.30,107
29.00,-35.00,1.30,107
29.00,-33.75,1.30,107
29.00,-32.50,1.20,90
29.00,-31.25,1.10,90
29.00,-30.00,1.10,90
29.00,-28.75,1.00,90
29.00,-27.50,1.00,90
29.00,-26.25,1.00,90
29.00,-25.00,1.00,90
29.00,-23.75,1.10,90
29.00,-22.50,1.20,73
29.00,-21.25,1.20,73
29.00,-20.00,0.50,0
29.00,-18.75,0.40,343
29.00,-17.50,0.40,343
29.00,-16.25,2.00,29
29.00,-15.00,2.00,29
29.00,-12.50,2.10,0
29.00,-11.25,1.30,343
29.00,27.50,0.00,343
29.00,48.75,0.10,241
29.00,50.00,0.10,169
29.00,122.50,0.60,163
29.00,123.75,1.00,0
29.00,125.00,1.70,331
29.00,126.25,2.20,315
29.00,127.50,2.40,299
29.00,128.75,2.70,288
29.00,130.00,2.70,281
29.00,131.25,2.70,270
29.00,132.50,2.80,209
29.00,133.75,3.40,225
29.00,135.00,3.60,225
29.00,136.25,3.70,225
29.00,137.50,3.70,246
29.00,138.75,3.60,241
29.00,140.00,3.50,241
29.00,141.25,3.30,253
29.00,142.50,3.10,253
29.00,143.75,3.00,253
29.00,145.00,3.00,253
29.00,146.25,2.90,253
29.00,147.50,2.80,253
29.00,148.75,2.50,253
29.00,150.00,2.40,253
29.00,151.25,2.30,253
29.00,152.50,2.10,253
29.00,153.75,2.20,253
29.00,155.00,2.10,253
29.00,156.25,2.10,253
29.00,157.50,2.00,253
29.00,158.75,1.80,253
29.00,160.00,1.70,253
29.00,161.25,1.60,270
29.00,162.50,1.30,253
29.00,163.75,1.20,253
29.00,165.00,1.20,253
29.00,166.25,1.40,253
29.00,167.50,1.30,253
29.00,168.75,1.30,253
29.00,170.00,1.20,253
29.00,171.25,1.20,253
29.00,172.50,1.10,270
29.00,173.75,1.10,270
29.00,175.00,1.00,270
29.00,176.25,1.00,270
29.00,177.50,0.90,270
29.00,178.75,0.80,270
29.00,180.00,0.80,119
28.00,-180.00,0.90,119
28.00,-178.75,0.90,119
28.00,-177.50,1.00,119
28.00,-176.25,1.00,119
28.00,-175.00,1.00,119
28.00,-173.75,1.00,135
28.00,-172.50,0.90,135
28.00,-171.25,0.90,135
28.00,-170.00,0.80,135
28.00,-168.75,0.80,135
28.00,-167.50,0.60,135
28.00,-166.25,0.60,119
28.00,-165.00,0.60,119
28.00,-163.75,0.60,119
28.00,-162.50,0.70,119
28.00,-161.25,0.70,119
28.00,-160.00,0.70,135
28.00,-158.75,0.80,135
28.00,-157.50,0.80,135
28.00,-156.25,0.80,135
28.00,-155.00,0.80,135
28.00,-153.75,0.80,135
28.00,-152.50,0.80,135
28.00,-151.25,0.80,135
28.00,-150.00,0.80,135
28.00,-148.75,0.80,135
28.00,-147.50,0.80,151
28.00,-146.25,0.80,151
28.00,-145.00,0.80,151
28.00,-143.75,0.80,151
28.00,-142.50,0.80,151
28.00,-141.25,0.80,151
28.00,-140.00,0.80,151
28.00,-138.75,0.80,151
28.00,-137.50,0.90,29
28.00,-136.25,0.90,29
28.00,-135.00,0.90,29
28.00,-133.75,0.90,29
28.00,-132.50,1.00,17
28.00,-131.25,1.00,17
28.00,-130.00,1.00,17
28.00,-128.75,0.80,331
28.00,-127.50,0.90,331
28.00,-126.25,1.00,331
28.00,-125.00,0.80,0
28.00,-123.75,0.80,331
28.00,-122.50,0.80,331
28.00,-121.25,1.10,343
28.00,-120.00,1.00,331
28.00,-118.75,0.90,331
28.00,-117.50,0.70,180
28.00,-116.25,0.70,180
28.00,-115.00,0.40,197
28.00,-112.50,0.20,79
28.00,-111.25,0.00,66
28.00,-96.25,0.60,119
28.00,-95.00,0.90,107
28.00,-93.75,0.90,107
28.00,-92.50,0.90,90
28.00,-91.25,0.90,90
28.00,-90.00,0.90,90
28.00,-88.75,0.90,73
28.00,-87.50,1.00,58
28.00,-86.25,1.00,45
28.00,-85.00,1.20,17
28.00,-83.75,1.10,0
28.00,-80.00,1.10,180
28.00,-78.75,1.20,180
28.00,-77.50,1.30,119
28.00,-76.25,1.50,119
28.00,-75.00,1.50,135
28.00,-73.75,1.20,151
28.00,-72.50,1.10,151
28.00,-71.25,1.00,151
28.00,-70.00,0.90,135
28.00,-68.75,1.00,119
28.00,-67.50,1.10,135
28.00,-66.25,1.10,135
28.00,-65.00,1.20,135
28.00,-63.75,1.20,135
28.00,-62.50,1.20,135
28.00,-61.25,1.10,135
28.00,-60.00,1.10,135
28.00,-58.75,1.10,135
28.00,-57.50,1.00,135
28.00,-56.25,1.00,135
28.00,-55.00,1.00,135
28.00,-53.75,1.00,135
28.00,-52.50,1.00,151
28.00,-51.25,1.00,151
28.00,-50.00,1.00,151
28.00,-48.75,1.00,151
28.00,-47.50,0.90,151
28.00,-46.25,0.90,151
28.00,-45.00,0.90,151
28.00,-43.75,0.90,151
28.00,-42.50,0.90,151
28.00,-41.25,0.90,151
28.00,-40.00,1.00,90
28.00,-38.75,1.20,90
28.00,-37.50,1.40,90
28.00,-36.25,1.50,90
28.00,-35.00,1.50,90
28.00,-33.75,1.30,107
28.00,-32.50,1.30,90
28.00,-31.25,1.20,90
28.00,-30.00,1.20,90
28.00,-28.75,1.10,90
28.00,-27.50,1.10,90
28.00,-26.25,1.10,90
28.00,-25.00,1.10,90
28.00,-23.75,1.20,73
28.00,-22.50,0.40,0
28.00,-21.25,0.50,0
28.00,-20.00,0.60,0
28.00,-18.75,1.60,24
28.00,-17.50,1.40,29
28.00,-16.25,0.20,331
28.00,-15.00,0.40,73
28.00,-13.75,1.10,29
28.00,50.00,0.10,209
28.00,51.25,0.20,270
28.00,121.25,0.40,197
28.00,122.50,0.80,163
28.00,123.75,0.90,0
28.00,125.00,1.60,331
28.00,126.25,2.10,315
28.00,127.50,2.30,315
28.00,128.75,2.30,299
28.00,130.00,2.20,197
28.00,131.25,2.70,209
28.00,132.50,3.00,225
28.00,133.75,3.20,225
28.00,135.00,3.40,225
28.00,136.25,3.70,241
28.00,137.50,3.60,246
28.00,138.75,3.60,246
28.00,140.00,3.40,253
28.00,141.25,3.20,253
28.00,142.50,3.20,253
28.00,143.75,3.10,253
28.00,145.00,2.90,253
28.00,146.25,2.80,253
28.00,147.50,2.70,253
28.00,148.75,2.60,253
28.00,150.00,2.50,253
28.00,151.25,2.40,253
28.00,152.50,2.30,253
28.00,153.75,2.20,253
28.00,155.00,2.10,253
28.00,156.25,2.00,253
28.00,157.50,2.00,253
28.00,158.75,1.70,270
28.00,160.00,1.60,270
28.00,161.25,1.50,270
28.00,162.50,1.40,270
28.00,163.75,1.20,253
28.00,165.00,1.20,253
28.00,166.25,1.30,253
28.00,167.50,1.30,253
28.00,168.75,1.30,270
28.00,170.00,1.20,270
28.00,171.25,1.10,270
28.00,172.50,1.10,270
28.00,173.75,1.00,270
28.00,175.00,1.00,270
28.00,176.25,0.90,270
28.00,177.50,0.90,270
28.00,178.75,0.80,119
28.00,180.00,0.90,119
27.00,-180.00,0.90,119
27.00,-178.75,1.00,119
27.00,-177.50,1.00,119
27.00,-176.25,1.00,119
27.00,-175.00,1.00,119
27.00,-173.75,1.00,119
27.00,-172.50,1.00,135
27.00,-171.25,0.90,135
27.00,-170.00,0.90,135
27.00,-168.75,0.80,135
27.00,-167.50,0.70,135
27.00,-166.25,0.70,107
27.00,-165.00,0.70,119
27.00,-163.75,0.70,119
27.00,-162.50,0.70,119
27.00,-161.25,0.70,119
27.00,-160.00,0.70,119
27.00,-158.75,0.80,135
27.00,-157.50,0.80,135
27.00,-156.25,0.80,135
27.00,-155.00,0.80,135
27.00,-153.75,0.90,135
27.00,-152.50,0.90,135
27.00,-151.25,0.90,135
27.00,-150.00,0.80,135
27.00,-148.75,0.80,135
27.00,-147.50,0.80,135
27.00,-146.25,0.80,151
27.00,-145.00,0.80,151
27.00,-143.75,0.80,45
27.00,-142.50,0.90,45
27.00,-141.25,0.90,45
27.00,-140.00,0.90,45
27.00,-138.75,0.90,29
27.00,-137.50,0.90,29
27.00,-136.25,1.00,29
27.00,-135.00,1.00,29
27.00,-133.75,1.00,29
27.00,-132.50,1.00,17
27.00,-131.25,1.00,17
27.00,-130.00,1.00,17
27.00,-128.75,1.00,17
27.00,-127.50,1.10,0
27.00,-126.25,1.10,0
27.00,-125.00,1.10,0
27.00,-123.75,0.90,0
27.00,-122.50,1.10,343
27.00,-121.25,1.00,343
27.00,-120.00,0.90,343
27.00,-118.75,0.90,331
27.00,-117.50,0.80,180
27.00,-116.25,0.80,180
27.00,-115.00,0.70,180
27.00,-111.25,0.10,29
27.00,-110.00,0.20,331
27.00,-96.25,0.90,107
27.00,-95.00,1.00,90
27.00,-93.75,1.00,90
27.00,-92.50,1.00,90
27.00,-91.25,1.00,90
27.00,-90.00,1.10,73
27.00,-88.75,1.10,73
27.00,-87.50,1.10,61
27.00,-86.25,1.10,45
27.00,-85.00,1.10,29
27.00,-83.75,1.30,0
27.00,-82.50,0.50,331
27.00,-80.00,0.90,180
27.00,-78.75,1.20,180
27.00,-77.50,1.10,107
27.00,-76.25,1.50,119
27.00,-75.00,1.40,119
27.00,-73.75,1.30,119
27.00,-72.50,1.10,119
27.00,-71.25,1.00,119
27.00,-70.00,1.00,119
27.00,-68.75,1.10,119
27.00,-67.50,1.10,135
27.00,-66.25,1.20,135
27.00,-65.00,1.20,135
27.00,-63.75,1.20,135
27.00,-62.50,1.20,135
27.00,-61.25,1.20,135
27.00,-60.00,1.10,135
27.00,-58.75,1.10,135
27.00,-57.50,1.10,135
27.00,-56.25,1.00,135
27.00,-55.00,1.00,135
27.00,-53.75,1.00,135
27.00,-52.50,1.00,135
27.00,-51.25,1.00,151
27.00,-50.00,1.00,151
27.00,-48.75,1.00,151
27.00,-47.50,0.90,151
27.00,-46.25,0.90,151
27.00,-45.00,0.90,151
27.00,-43.75,0.90,151
27.00,-42.50,0.90,151
27.00,-41.25,0.90,151
27.00,-40.00,1.00,90
27.00,-38.75,1.20,90
27.00,-37.50,1.40,90
27.00,-36.25,1.60,90
27.00,-35.00,1.60,90
27.00,-33.75,1.60,90
27.00,-32.50,1.40,90
27.00,-31.25,1.30,73
27.00,-30.00,1.30,73
27.00,-28.75,1.20,73
27.00,-27.50,1.20,73
27.00,-26.25,1.30,73
27.00,-25.00,1.40,73
27.00,-23.75,0.50,180
27.00,-22.50,0.40,180
27.00,-21.25,0.50,0
27.00,-20.00,1.70,24
27.00,-18.75,1.50,24
27.00,-17.50,1.30,32
27.00,-16.25,1.40,29
27.00,-15.00,1.60,0
27.00,-13.75,0.70,17
27.00,35.00,0.40,287
27.00,50.00,0.10,204
27.00,51.25,0.10,241
27.00,52.50,0.10,319
27.00,56.25,0.10,61
27.00,121.25,0.90,197
27.00,122.50,0.80,197
27.00,123.75,1.00,0
27.00,125.00,1.40,331
27.00,126.25,2.10,209
27.00,127.50,2.10,315
27.00,128.75,2.20,197
27.00,130.00,2.80,209
27.00,131.25,3.20,225
27.00,132.50,3.20,225
27.00,133.75,3.30,225
27.00,135.00,3.50,241
27.00,136.25,3.60,246
27.00,137.50,3.60,241
27.00,138.75,3.40,253
27.00,140.00,3.30,253
27.00,141.25,3.40,253
27.00,142.50,3.20,253
27.00,143.75,2.70,253
27.00,145.00,2.70,253
27.00,146.25,2.60,253
27.00,147.50,2.60,253
27.00,148.75,2.50,253
27.00,150.00,2.40,253
27.00,151.25,2.20,270
27.00,152.50,1.70,270
27.00,153.75,1.60,270
27.00,155.00,1.90,270
27.00,156.25,1.80,270
27.00,157.50,1.80,270
27.00,158.75,1.70,270
27.00,160.00,1.60,270
27.00,161.25,1.50,270
27.00,162.50,1.40,270
27.00,163.75,1.20,270
27.00,165.00,1.20,270
27.00,166.25,1.20,270
27.00,167.50,1.30,270
27.00,168.75,1.20,270
27.00,170.00,1.20,270
27.00,171.25,1.10,270
27.00,172.50,1.10,270
27.00,173.75,1.00,270
27.00,175.00,1.00,270
27.00,176.25,0.90,270
27.00,177.50,0.90,119
27.00,178.75,0.90,119
27.00,180.00,0.90,119
26.00,-180.00,1.00,119
26.00,-178.75,1.00,119
26.00,-177.50,1.00,119
26.00,-176.25,1.10,119
26.00,-175.00,1.10,119
26.00,-173.75,1.00,119
26.00,-172.50,1.00,119
26.00,-171.25,1.00,135
26.00,-170.00,0.90,135
26.00,-168.75,0.90,135
26.00,-167.50,0.70,107
26.00,-166.25,0.80,107
26.00,-165.00,0.80,107
26.00,-163.75,0.80,119
26.00,-162.50,0.80,119
26.00,-161.25,0.80,119
26.00,-160.00,0.80,119
26.00,-158.75,0.80,119
26.00,-157.50,0.80,119
26.00,-156.25,0.80,119
26.00,-155.00,0.90,107
26.00,-153.75,0.90,107
26.00,-152.50,1.00,90
26.00,-151.25,0.90,90
26.00,-150.00,0.90,73
26.00,-148.75,0.90,135
26.00,-147.50,0.90,135
26.00,-146.25,0.90,135
26.00,-145.00,0.80,45
26.00,-143.75,0.90,45
26.00,-142.50,0.90,45
26.00,-141.25,0.90,45
26.00,-140.00,0.90,45
26.00,-138.75,1.00,29
26.00,-137.50,1.00,29
26.00,-136.25,1.00,29
26.00,-135.00,1.00,29
26.00,-133.75,1.00,29
26.00,-132.50,1.10,17
26.00,-131.25,1.10,17
26.00,-130.00,1.10,17
26.00,-128.75,1.10,17
26.00,-127.50,1.10,0
26.00,-126.25,1.10,0
26.00,-125.00,1.10,0
26.00,-123.75,1.10,0
26.00,-122.50,1.10,343
26.00,-121.25,1.00,343
26.00,-120.00,1.00,343
26.00,-118.75,0.90,180
26.00,-117.50,0.90,180
26.00,-116.25,0.80,180
26.00,-115.00,0.80,180
26.00,-113.75,0.70,180
26.00,-112.50,0.50,270
26.00,-111.25,0.20,315
26.00,-110.00,0.10,336
26.00,-96.25,0.90,90
26.00,-95.00,1.10,90
26.00,-93.75,1.20,90
26.00,-92.50,1.20,90
26.00,-91.25,1.20,73
26.00,-90.00,1.20,73
26.00,-88.75,1.40,61
26.00,-87.50,1.40,58
26.00,-86.25,1.30,29
26.00,-85.00,1.20,29
26.00,-83.75,1.30,0
26.00,-82.50,0.50,331
26.00,-80.00,1.10,180
26.00,-78.75,1.10,197
26.00,-77.50,0.70,209
26.00,-76.25,1.10,107
26.00,-75.00,1.30,119
26.00,-73.75,1.30,119
26.00,-72.50,1.30,119
26.00,-71.25,1.30,119
26.00,-70.00,1.30,119
26.00,-68.75,1.30,119
26.00,-67.50,1.40,119
26.00,-66.25,1.30,135
26.00,-65.00,1.30,135
26.00,-63.75,1.30,135
26.00,-62.50,1.30,135
26.00,-61.25,1.20,135
26.00,-60.00,1.20,135
26.00,-58.75,1.10,135
26.00,-57.50,1.10,135
26.00,-56.25,1.00,135
26.00,-55.00,1.00,135
26.00,-53.75,1.00,135
26.00,-52.50,1.00,135
26.00,-51.25,1.00,151
26.00,-50.00,1.00,151
26.00,-48.75,1.00,151
26.00,-47.50,1.00,151
26.00,-46.25,0.90,151
26.00,-45.00,0.90,151
26.00,-43.75,0.90,151
26.00,-42.50,0.90,151
26.00,-41.25,0.90,151
26.00,-40.00,1.00,90
26.00,-38.75,1.20,90
26.00,-37.50,1.40,90
26.00,-36.25,1.70,90
26.00,-35.00,1.70,90
26.00,-33.75,1.60,90
26.00,-32.50,1.50,90
26.00,-31.25,1.40,73
26.00,-30.00,1.40,73
26.00,-28.75,1.30,73
26.00,-27.50,1.30,73
26.00,-26.25,1.40,73
26.00,-25.00,1.50,61
26.00,-23.75,1.60,61
26.00,-22.50,1.40,61
26.00,-21.25,1.40,61
26.00,-20.00,1.70,24
26.00,-18.75,1.60,18
26.00,-17.50,1.40,32
26.00,-16.25,0.20,343
26.00,-15.00,0.30,315
26.00,35.00,0.50,315
26.00,36.25,0.50,287
26.00,52.50,0.00,311
26.00,53.75,0.00,53
26.00,55.00,0.10,90
26.00,120.00,0.90,180
26.00,121.25,0.60,241
26.00,122.50,0.80,163
26.00,123.75,1.10,163
26.00,125.00,1.60,209
26.00,126.25,2.30,209
26.00,127.50,2.40,209
26.00,128.75,2.80,225
26.00,130.00,3.10,225
26.00,131.25,3.30,225
26.00,132.50,3.50,241
26.00,133.75,3.60,241
26.00,135.00,3.40,241
26.00,136.25,3.40,253
26.00,137.50,3.40,253
26.00,138.75,3.30,259
26.00,140.00,3.20,253
26.00,141.25,3.00,253
26.00,142.50,2.90,253
26.00,143.75,2.80,253
26.00,145.00,2.70,270
26.00,146.25,2.70,270
26.00,147.50,2.40,270
26.00,148.75,2.30,270
26.00,150.00,2.30,270
26.00,151.25,2.20,270
26.00,152.50,2.10,270
26.00,153.75,2.00,270
26.00,155.00,1.90,270
26.00,156.25,1.80,270
26.00,157.50,1.80,270
26.00,158.75,1.70,270
26.00,160.00,1.60,270
26.00,161.25,1.50,270
26.00,162.50,1.40,270
26.00,163.75,1.20,270
26.00,165.00,1.10,270
26.00,166.25,1.10,270
26.00,167.50,1.20,270
26.00,168.75,1.20,270
26.00,170.00,1.10,270
26.00,171.25,1.10,270
26.00,172.50,1.00,270
26.00,173.75,1.00,270
26.00,175.00,0.90,270
26.00,176.25,0.90,270
26.00,177.50,0.90,119
26.00,178.75,0.90,119
26.00,180.00,1.00,119
25.00,-180.00,1.00,119
25.00,-178.75,1.10,119
25.00,-177.50,1.10,119
25.00,-176.25,1.10,119
25.00,-175.00,1.10,119
25.00,-173.75,1.10,119
25.00,-172.50,1.10,119
25.00,-171.25,1.10,119
25.00,-170.00,1.00,135
25.00,-168.75,0.80,135
25.00,-167.50,0.90,107
25.00,-166.25,0.90,107
25.00,-165.00,0.90,107
25.00,-163.75,0.90,107
25.00,-162.50,0.90,107
25.00,-161.25,0.90,107
25.00,-160.00,0.90,107
25.00,-158.75,0.90,107
25.00,-157.50,1.00,107
25.00,-156.25,1.00,107
25.00,-155.00,0.90,107
25.00,-153.75,0.90,135
25.00,-152.50,0.90,135
25.00,-151.25,0.90,135
25.00,-150.00,0.90,135
25.00,-148.75,0.90,135
25.00,-147.50,0.90,135
25.00,-146.25,0.90,135
25.00,-145.00,0.90,135
25.00,-143.75,0.90,45
25.00,-142.50,0.90,45
25.00,-141.25,0.90,151
25.00,-140.00,1.00,29
25.00,-138.75,1.00,29
25.00,-137.50,1.00,29
25.00,-136.25,1.00,29
25.00,-135.00,1.10,29
25.00,-133.75,1.10,29
25.00,-132.50,1.10,17
25.00,-131.25,1.10,17
25.00,-130.00,1.10,17
25.00,-128.75,1.10,17
25.00,-127.50,1.10,0
25.00,-126.25,1.10,0
25.00,-125.00,1.10,0
25.00,-123.75,1.10,0
25.00,-122.50,1.10,343
25.00,-121.25,1.00,343
25.00,-120.00,1.00,343
25.00,-118.75,0.90,180
25.00,-117.50,0.90,180
25.00,-116.25,0.90,180
25.00,-115.00,0.90,180
25.00,-113.75,0.80,180
25.00,-112.50,0.70,180
25.00,-110.00,0.00,294
25.00,-108.75,0.40,180
25.00,-97.50,0.50,90
25.00,-96.25,1.00,90
25.00,-95.00,1.10,90
25.00,-93.75,1.20,90
25.00,-92.50,1.30,73
25.00,-91.25,1.30,73
25.00,-90.00,1.50,61
25.00,-88.75,1.60,61
25.00,-87.50,1.60,45
25.00,-86.25,1.40,29
25.00,-85.00,1.30,17
25.00,-83.75,1.40,0
25.00,-82.50,0.60,331
25.00,-81.25,0.70,163
25.00,-80.00,1.10,180
25.00,-78.75,0.90,197
25.00,-76.25,0.60,73
25.00,-75.00,1.10,107
25.00,-73.75,1.20,119
25.00,-72.50,1.30,119
25.00,-71.25,1.30,119
25.00,-70.00,1.30,119
25.00,-68.75,1.40,119
25.00,-67.50,1.50,119
25.00,-66.25,1.50,119
25.00,-65.00,1.40,135
25.00,-63.75,1.40,135
25.00,-62.50,1.30,135
25.00,-61.25,1.30,135
25.00,-60.00,1.20,135
25.00,-58.75,1.10,135
25.00,-57.50,1.10,135
25.00,-56.25,1.00,135
25.00,-55.00,1.00,135
25.00,-53.75,1.00,135
25.00,-52.50,1.00,135
25.00,-51.25,1.00,135
25.00,-50.00,1.00,151
25.00,-48.75,1.00,151
25.00,-47.50,1.00,151
25.00,-46.25,0.90,151
25.00,-45.00,0.90,151
25.00,-43.75,0.90,151
25.00,-42.50,0.90,151
25.00,-41.25,0.90,151
25.00,-40.00,0.90,90
25.00,-38.75,1.10,90
25.00,-37.50,1.30,90
25.00,-36.25,1.50,90
25.00,-35.00,1.70,90
25.00,-33.75,1.60,90
25.00,-32.50,1.60,73
25.00,-31.25,1.40,61
25.00,-30.00,1.30,61
25.00,-28.75,1.40,61
25.00,-27.50,0.60,180
25.00,-26.25,0.50,180
25.00,-25.00,1.60,61
25.00,-23.75,1.40,61
25.00,-22.50,1.40,61
25.00,-21.25,1.30,61
25.00,-20.00,1.70,18
25.00,-18.75,1.60,24
25.00,-17.50,0.30,331
25.00,-16.25,0.20,73
25.00,-15.00,1.30,0
25.00,35.00,0.50,288
25.00,36.25,0.30,294
25.00,52.50,0.00,41
25.00,53.75,0.10,53
25.00,55.00,0.30,331
25.00,57.50,0.10,72
25.00,58.75,0.20,163
25.00,60.00,0.50,163
25.00,61.25,0.80,180
25.00,62.50,1.00,180
25.00,63.75,1.00,180
25.00,65.00,1.20,197
25.00,66.25,1.30,209
25.00,120.00,0.20,151
25.00,122.50,0.90,163
25.00,123.75,1.30,209
25.00,125.00,1.90,209
25.00,126.25,2.30,225
25.00,127.50,2.90,225
25.00,128.75,3.10,225
25.00,130.00,3.30,241
25.00,131.25,3.50,241
25.00,132.50,3.50,241
25.00,133.75,3.50,241
25.00,135.00,3.30,259
25.00,136.25,3.30,253
25.00,137.50,3.30,253
25.00,138.75,3.20,259
25.00,140.00,3.40,270
25.00,141.25,3.50,270
25.00,142.50,3.10,270
25.00,143.75,2.90,270
25.00,145.00,2.80,270
25.00,146.25,2.70,270
25.00,147.50,2.40,270
25.00,148.75,2.40,270
25.00,150.00,2.30,270
25.00,151.25,2.20,270
25.00,152.50,2.20,270
25.00,153.75,2.10,270
25.00,155.00,2.00,270
25.00,156.25,1.90,270
25.00,157.50,1.80,270
25.00,158.75,1.70,270
25.00,160.00,1.60,270
25.00,161.25,1.50,270
25.00,162.50,1.40,270
25.00,163.75,1.20,270
25.00,165.00,1.10,270
25.00,166.25,1.30,270
25.00,167.50,1.20,270
25.00,168.75,1.20,270
25.00,170.00,1.10,270
25.00,171.25,1.10,270
25.00,172.50,1.00,270
25.00,173.75,1.00,270
25.00,175.00,0.90,270
25.00,176.25,0.90,119
25.00,177.50,0.90,119
25.00,178.75,1.00,119
25.00,180.00,1.00,119
24.00,-180.00,1.10,119
24.00,-178.75,1.10,119
24.00,-177.50,1.20,119
24.00,-176.25,1.20,119
24.00,-175.00,1.20,119
24.00,-173.75,1.20,119
24.00,-172.50,1.20,119
24.00,-171.25,1.20,119
24.00,-170.00,1.20,119
24.00,-168.75,1.10,135
24.00,-167.50,1.00,107
24.00,-166.25,1.00,107
24.00,-165.00,1.00,107
24.00,-163.75,1.00,107
24.00,-162.50,0.90,107
24.00,-161.25,0.90,107
24.00,-160.00,0.90,107
24.00,-158.75,1.00,107
24.00,-157.50,1.00,107
24.00,-156.25,1.00,107
24.00,-155.00,0.90,135
24.00,-153.75,0.90,135
24.00,-152.50,0.90,135
24.00,-151.25,0.90,135
24.00,-150.00,0.90,135
24.00,-148.75,0.90,135
24.00,-147.50,0.90,135
24.00,-146.25,0.90,135
24.00,-145.00,0.90,135
24.00,-143.75,0.90,135
24.00,-142.50,0.90,151
24.00,-141.25,1.00,29
24.00,-140.00,1.00,29
24.00,-138.75,1.00,29
24.00,-137.50,1.10,29
24.00,-136.25,1.10,29
24.00,-135.00,1.10,29
24.00,-133.75,1.10,29
24.00,-132.50,1.10,17
24.00,-131.25,1.10,17
24.00,-130.00,1.10,17
24.00,-128.75,1.10,17
24.00,-127.50,1.20,0
24.00,-126.25,1.10,0
24.00,-125.00,1.10,0
24.00,-123.75,1.10,0
24.00,-122.50,1.10,343
24.00,-121.25,1.00,343
24.00,-120.00,1.00,343
24.00,-118.75,0.90,180
24.00,-117.50,1.00,180
24.00,-116.25,1.00,180
24.00,-115.00,1.00,180
24.00,-113.75,0.80,163
24.00,-112.50,0.80,180
24.00,-111.25,0.50,180
24.00,-108.75,0.70,180
24.00,-107.50,0.60,197
24.00,-97.50,0.50,90
24.00,-96.25,1.00,90
24.00,-95.00,1.10,73
24.00,-93.75,1.20,73
24.00,-92.50,1.30,73
24.00,-91.25,1.40,73
24.00,-90.00,1.50,61
24.00,-88.75,1.60,45
24.00,-87.50,1.60,45
24.00,-86.25,1.50,29
24.00,-85.00,1.30,17
24.00,-83.75,1.40,0
24.00,-82.50,0.70,343
24.00,-81.25,0.50,163
24.00,-80.00,0.70,180
24.00,-78.75,0.50,241
24.00,-77.50,0.50,180
24.00,-76.25,0.60,90
24.00,-75.00,0.90,90
24.00,-73.75,1.20,107
24.00,-72.50,1.30,119
24.00,-71.25,1.40,119
24.00,-70.00,1.40,119
24.00,-68.75,1.50,119
24.00,-67.50,1.50,119
24.00,-66.25,1.60,119
24.00,-65.00,1.60,135
24.00,-63.75,1.40,135
24.00,-62.50,1.40,135
24.00,-61.25,1.30,135
24.00,-60.00,1.20,135
24.00,-58.75,1.10,135
24.00,-57.50,1.10,135
24.00,-56.25,1.10,135
24.00,-55.00,1.00,135
24.00,-53.75,1.00,135
24.00,-52.50,1.00,135
24.00,-51.25,1.00,135
24.00,-50.00,1.00,135
24.00,-48.75,1.00,151
24.00,-47.50,1.00,151
24.00,-46.25,1.00,151
24.00,-45.00,0.90,151
24.00,-43.75,0.90,151
24.00,-42.50,0.90,151
24.00,-41.25,0.90,73
24.00,-40.00,1.00,73
24.00,-38.75,1.10,73
24.00,-37.50,1.30,73
24.00,-36.25,1.50,90
24.00,-35.00,1.70,90
24.00,-33.75,1.70,73
